ItemNumber,Xpos,Ypos,image,Species,Tile,Annotator
897,38865.5 px,55814.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
898,38257.5 px,54661.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
899,36188.5 px,55870.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
900,36587.5 px,55792.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
901,34243.5 px,55175.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
902,34165.5 px,55095.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
903,34194.5 px,54934.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
904,34415.5 px,55285.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
905,35225.5 px,55226.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
906,33727.5 px,54562.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
907,33873.5 px,54728.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
908,34641.5 px,53488.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
909,34834.5 px,53906.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
910,35367.5 px,53912.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
911,33761.5 px,54229.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
912,33326.5 px,55002.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
913,33448.5 px,54705.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
914,32924.5 px,54195.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
915,34189.5 px,53754.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
916,34523.5 px,54322.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
917,33891.5 px,55600.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
918,33649.5 px,55815.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
919,33388.5 px,55980.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
920,34187.5 px,55899.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
921,32332.5 px,54652.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
922,31805.5 px,54938.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
923,30618.5 px,54681.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
924,30868.5 px,54905.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
925,30465.5 px,55165.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
926,30824.5 px,55215.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
927,29874.5 px,54655.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
928,29944.5 px,54555.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
929,30078.5 px,54070.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
930,29559.5 px,55283.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
931,29224.5 px,55373.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
932,26657.5 px,54861.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
933,25514.5 px,54344.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
934,25457.5 px,54473.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
935,25188.5 px,55656.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
936,25063.5 px,55798.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
937,25686.5 px,55703.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
938,23446.5 px,55205.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
939,23869.5 px,54842.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
940,23966.5 px,54702.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
941,23085.5 px,54150.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
942,23278.5 px,54364.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
943,23104.5 px,54298.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
944,22642.5 px,53973.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
945,22719.5 px,54103.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
946,22408.5 px,54277.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
947,22513.5 px,53964.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
948,21209.5 px,55564.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
949,20547.5 px,56136.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
950,20436.5 px,55806.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
951,24003.5 px,55505.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
952,24175.5 px,55582.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
953,24072.5 px,55794.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
954,23942.5 px,55780.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
955,24434.5 px,55753.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
956,23909.5 px,56496.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
957,24500.5 px,56352.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
958,24850.5 px,56189.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
959,25026.5 px,57022.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
960,28879.5 px,55547.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
961,28740.5 px,55785.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
962,28636.5 px,56046.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
963,28225.5 px,56524.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
964,26928.5 px,55922.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
965,27349.5 px,56235.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
966,26769.5 px,56874.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
967,26881.5 px,56638.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
968,29032.5 px,56971.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
969,29844.5 px,56675.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
970,30012.5 px,56754.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
971,30005.5 px,57339.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
972,31114.5 px,57189.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
973,31013.5 px,57333.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
974,30649.5 px,57436.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
975,30285.5 px,57456.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
976,30514.5 px,57658.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
977,32932.5 px,56144.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
978,34195.5 px,56380.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
979,33898.5 px,56514.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
980,34294.5 px,56732.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
981,34134.5 px,56157.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
982,37576.5 px,56089.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
983,37014.5 px,56846.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
984,37332.5 px,56766.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
985,40754.5 px,56243.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
986,43649.5 px,56118.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
987,43914.5 px,56767.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
988,44434.5 px,56724.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
989,44280.5 px,57402.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
990,44095.5 px,57239.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
991,41787.5 px,57511.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
992,39304.5 px,57064.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
993,38855.5 px,57831.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
994,37555.5 px,57664.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
995,32892.5 px,57641.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
996,32041.5 px,58014.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
997,31766.5 px,57584.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
998,30855.5 px,57929.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
999,29088.5 px,57781.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
1000,29234.5 px,57735.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
1001,29395.5 px,57910.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
1002,27327.5 px,58561.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
1003,27509.5 px,58431.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
1004,27660.5 px,58466.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
1005,27549.5 px,58667.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
1006,27836.5 px,58896.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
1007,27016.5 px,58693.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
1008,24457.5 px,59247.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
1009,26375.5 px,60748.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
1010,26267.5 px,60832.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
1011,25967.5 px,61001.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
1012,26543.5 px,59989.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
1013,26302.5 px,60192.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
1014,28669.5 px,59209.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
1015,28902.5 px,58983.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
1016,29463.5 px,59494.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
1017,29929.5 px,59597.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
1018,30024.5 px,59434.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
1019,29449.5 px,59709.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
1020,29534.5 px,58603.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
1021,27083.5 px,60650.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
1022,28898.5 px,59954.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
1023,28317.5 px,61344.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
1024,28895.5 px,61622.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
1025,29034.5 px,61521.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
1026,28374.5 px,61153.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
1027,28336.5 px,60975.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
1028,27679.5 px,60961.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
1029,28849.5 px,60765.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
1030,29684.5 px,60506.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
1031,29963.5 px,60426.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
1032,30351.5 px,60331.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
1033,29750.5 px,60249.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
1034,30380.5 px,62139.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
1035,32636.5 px,61403.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
1036,33124.5 px,60278.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
1037,30071.5 px,59189.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
1038,30681.5 px,59043.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
1039,29210.5 px,59089.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
1040,32089.5 px,58540.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
1041,31931.5 px,58536.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
1042,31641.5 px,58682.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
1043,32126.5 px,58954.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
1044,32656.5 px,61802.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
1045,34214.5 px,60867.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
1046,34767.5 px,61928.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
1047,34607.5 px,61987.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
1048,34758.5 px,62261.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
1049,35382.5 px,62502.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
1050,35661.5 px,62481.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
1051,35813.5 px,62446.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
1052,35804.5 px,62080.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
1053,35332.5 px,61929.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
1054,35709.5 px,62247.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
1055,36513.5 px,62374.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
1056,34957.5 px,59938.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
1057,35413.5 px,60204.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
1058,34552.5 px,60811.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
1059,36620.5 px,60114.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
1060,38363.5 px,59719.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
1061,38671.5 px,60150.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
1062,38030.5 px,60045.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
1063,38125.5 px,60105.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
1064,37203.5 px,59689.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
1065,39501.5 px,61798.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
1066,39611.5 px,61902.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
1067,39657.5 px,61985.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
1068,39189.5 px,61992.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
1069,36282.5 px,62056.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
1070,36283.5 px,62257.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
1071,37109.5 px,60949.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
1072,36981.5 px,61182.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
1073,38038.5 px,60431.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
1074,38199.5 px,60570.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
1075,37670.5 px,60553.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
1076,38626.5 px,60808.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
1077,37894.5 px,61024.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
1078,37711.5 px,61215.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
1079,37507.5 px,60230.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
1080,39032.5 px,61375.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
1081,38860.5 px,51461.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
1082,39518.5 px,59444.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
1083,40993.5 px,61359.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
1084,40260.5 px,61328.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
1085,41462.5 px,61548.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
1086,39907.5 px,60800.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
1087,40152.5 px,60390.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
1088,44906.5 px,58297.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
1089,44568.5 px,59234.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
1090,42671.5 px,60576.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
1091,27469.5 px,62842.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
1092,29554.5 px,63321.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
1093,29325.5 px,63481.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
1094,28872.5 px,62878.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
