ItemNumber,Xpos,Ypos,image,Species,Tile,Annotator
1070,22105.5 px,34794.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Great Egret,6thBridge_03_03_2022,SV
1071,21972.5 px,34864.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Great Egret,6thBridge_03_03_2022,SV
1072,23150.5 px,35987.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Great Egret,6thBridge_03_03_2022,SV
1073,24781.5 px,34392.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Great Egret,6thBridge_03_03_2022,SV
1074,24427.5 px,34539.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Great Egret,6thBridge_03_03_2022,SV
1075,26179.5 px,34175.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Great Egret,6thBridge_03_03_2022,SV
1076,30495.5 px,35457.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Great Egret,6thBridge_03_03_2022,SV
1077,31100.5 px,35359.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Great Egret,6thBridge_03_03_2022,SV
1078,31141.5 px,35289.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Great Egret,6thBridge_03_03_2022,SV
1079,31756.5 px,35146.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Great Egret,6thBridge_03_03_2022,SV
1080,33568.5 px,38400.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Great Egret,6thBridge_03_03_2022,SV
1081,30732.5 px,37312.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Great Egret,6thBridge_03_03_2022,SV
1082,30855.5 px,36514.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Great Egret,6thBridge_03_03_2022,SV
1083,29696.5 px,37444.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Great Egret,6thBridge_03_03_2022,SV
1084,25328.5 px,36304.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Great Egret,6thBridge_03_03_2022,SV
1085,24649.5 px,36741.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Great Egret,6thBridge_03_03_2022,SV
1086,27211.5 px,37866.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Great Egret,6thBridge_03_03_2022,SV
1087,25769.5 px,37531.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Great Egret,6thBridge_03_03_2022,SV
1088,22898.5 px,37824.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Great Egret,6thBridge_03_03_2022,SV
1089,23303.5 px,38219.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Great Egret,6thBridge_03_03_2022,SV
1090,24044.5 px,38117.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Great Egret,6thBridge_03_03_2022,SV
1091,20932.5 px,37089.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Great Egret,6thBridge_03_03_2022,SV
1092,21509.5 px,37350.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Great Egret,6thBridge_03_03_2022,SV
1093,21974.5 px,39272.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Great Egret,6thBridge_03_03_2022,SV
1094,20755.5 px,38528.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Great Egret,6thBridge_03_03_2022,SV
1095,18374.5 px,40037.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Great Egret,6thBridge_03_03_2022,SV
1096,19054.5 px,40363.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Great Egret,6thBridge_03_03_2022,SV
1097,23052.5 px,39255.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Great Egret,6thBridge_03_03_2022,SV
1098,27975.5 px,38058.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Great Egret,6thBridge_03_03_2022,SV
1099,28721.5 px,39672.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Great Egret,6thBridge_03_03_2022,SV
1100,16413.5 px,40876.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Great Egret,6thBridge_03_03_2022,SV
1101,16758.5 px,41002.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Great Egret,6thBridge_03_03_2022,SV
1102,17038.5 px,41346.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Great Egret,6thBridge_03_03_2022,SV
1103,20085.5 px,41628.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Great Egret,6thBridge_03_03_2022,SV
1104,19746.5 px,42316.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Great Egret,6thBridge_03_03_2022,SV
1105,19649.5 px,42366.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Great Egret,6thBridge_03_03_2022,SV
1106,22805.5 px,41613.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Great Egret,6thBridge_03_03_2022,SV
1107,25450.5 px,41424.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Great Egret,6thBridge_03_03_2022,SV
1108,26448.5 px,42169.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Great Egret,6thBridge_03_03_2022,SV
1109,28817.5 px,41092.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Great Egret,6thBridge_03_03_2022,SV
1110,29697.5 px,40812.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Great Egret,6thBridge_03_03_2022,SV
1111,32037.5 px,43154.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Great Egret,6thBridge_03_03_2022,SV
1112,27365.5 px,43219.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Great Egret,6thBridge_03_03_2022,SV
1113,26880.5 px,43717.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Great Egret,6thBridge_03_03_2022,SV
1114,19939.5 px,42817.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Great Egret,6thBridge_03_03_2022,SV
1115,16769.5 px,43571.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Great Egret,6thBridge_03_03_2022,SV
1116,18125.5 px,43733.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Great Egret,6thBridge_03_03_2022,SV
1117,18489.5 px,45189.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Great Egret,6thBridge_03_03_2022,SV
1118,21938.5 px,44285.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Great Egret,6thBridge_03_03_2022,SV
1119,22145.5 px,45289.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Great Egret,6thBridge_03_03_2022,SV
1120,24127.5 px,44730.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Great Egret,6thBridge_03_03_2022,SV
1121,27894.5 px,45300.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Great Egret,6thBridge_03_03_2022,SV
1122,29687.5 px,44409.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Great Egret,6thBridge_03_03_2022,SV
1123,29341.5 px,44307.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Great Egret,6thBridge_03_03_2022,SV
1124,32571.5 px,46061.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Great Egret,6thBridge_03_03_2022,SV
1125,22213.5 px,47086.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Great Egret,6thBridge_03_03_2022,SV
1126,24266.5 px,47547.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Great Egret,6thBridge_03_03_2022,SV
1127,24164.5 px,48397.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Great Egret,6thBridge_03_03_2022,SV
1128,26015.5 px,48847.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Great Egret,6thBridge_03_03_2022,SV
1129,38495.5 px,48553.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Great Egret,6thBridge_03_03_2022,SV
1130,35021.5 px,50806.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Great Egret,6thBridge_03_03_2022,SV
1131,33146.5 px,52590.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Great Egret,6thBridge_03_03_2022,SV
1132,34573.5 px,52777.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Great Egret,6thBridge_03_03_2022,SV
1133,33937.5 px,53946.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Great Egret,6thBridge_03_03_2022,SV
1134,35357.5 px,54305.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Great Egret,6thBridge_03_03_2022,SV
1135,30709.5 px,49266.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Great Egret,6thBridge_03_03_2022,SV
1136,25552.5 px,49931.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Great Egret,6thBridge_03_03_2022,SV
1137,26842.5 px,49866.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Great Egret,6thBridge_03_03_2022,SV
1138,27393.5 px,49746.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Great Egret,6thBridge_03_03_2022,SV
1139,27583.5 px,50436.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Great Egret,6thBridge_03_03_2022,SV
1140,21856.5 px,50787.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Great Egret,6thBridge_03_03_2022,SV
1141,23909.5 px,50579.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Great Egret,6thBridge_03_03_2022,SV
1142,23338.5 px,51274.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Great Egret,6thBridge_03_03_2022,SV
1143,23320.5 px,51545.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Great Egret,6thBridge_03_03_2022,SV
1144,27642.5 px,51706.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Great Egret,6thBridge_03_03_2022,SV
1145,40863.5 px,56542.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Great Egret,6thBridge_03_03_2022,SV
1146,37619.5 px,56831.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Great Egret,6thBridge_03_03_2022,SV
1147,41726.5 px,57891.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Great Egret,6thBridge_03_03_2022,SV
1148,32748.5 px,56522.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Great Egret,6thBridge_03_03_2022,SV
1149,33696.5 px,55967.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Great Egret,6thBridge_03_03_2022,SV
1150,33941.5 px,56529.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Great Egret,6thBridge_03_03_2022,SV
1151,33286.5 px,57524.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Great Egret,6thBridge_03_03_2022,SV
1152,30170.5 px,57774.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Great Egret,6thBridge_03_03_2022,SV
1153,30435.5 px,57875.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Great Egret,6thBridge_03_03_2022,SV
1154,31567.5 px,57603.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Great Egret,6thBridge_03_03_2022,SV
1155,23026.5 px,55639.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Great Egret,6thBridge_03_03_2022,SV
1156,23574.5 px,55119.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Great Egret,6thBridge_03_03_2022,SV
1157,23959.5 px,57190.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Great Egret,6thBridge_03_03_2022,SV
1158,21931.5 px,54649.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Great Egret,6thBridge_03_03_2022,SV
1159,22478.5 px,54854.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Great Egret,6thBridge_03_03_2022,SV
1160,28562.5 px,58091.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Great Egret,6thBridge_03_03_2022,SV
1161,26591.5 px,59563.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Great Egret,6thBridge_03_03_2022,SV
1162,23983.5 px,59650.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Great Egret,6thBridge_03_03_2022,SV
1163,25893.5 px,60732.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Great Egret,6thBridge_03_03_2022,SV
1164,29060.5 px,59948.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Great Egret,6thBridge_03_03_2022,SV
1165,29142.5 px,63300.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Great Egret,6thBridge_03_03_2022,SV
1166,27692.5 px,64306.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Great Egret,6thBridge_03_03_2022,SV
1167,37584.5 px,64964.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Great Egret,6thBridge_03_03_2022,SV
1168,37918.5 px,65278.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Great Egret,6thBridge_03_03_2022,SV
1169,35418.5 px,65210.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Great Egret,6thBridge_03_03_2022,SV
1170,35489.5 px,65518.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Great Egret,6thBridge_03_03_2022,SV
1171,30307.5 px,64604.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Great Egret,6thBridge_03_03_2022,SV
1172,30317.5 px,64723.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Great Egret,6thBridge_03_03_2022,SV
1173,32094.5 px,66245.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Great Egret,6thBridge_03_03_2022,SV
1174,31925.5 px,68060.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Great Egret,6thBridge_03_03_2022,SV
1175,29624.5 px,67137.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Great Egret,6thBridge_03_03_2022,SV
1176,31228.5 px,70591.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Great Egret,6thBridge_03_03_2022,SV
1177,25291.5 px,57418.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Great Egret,6thBridge_03_03_2022,SV
1178,27063.5 px,58389.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Great Egret,6thBridge_03_03_2022,SV
1179,26644.5 px,58414.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Great Egret,6thBridge_03_03_2022,SV
1180,19564.5 px,7619.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1181,21881.5 px,8027.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1182,21851.5 px,8922.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1183,20803.5 px,14859.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1184,21769.5 px,14958.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1185,23944.5 px,16569.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1186,21498.5 px,16759.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1187,19607.5 px,15876.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1188,18138.5 px,16588.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1189,16020.5 px,17455.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1190,16062.5 px,18234.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1191,17388.5 px,17238.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1192,19499.5 px,17391.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1193,20863.5 px,18461.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1194,20577.5 px,18417.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1195,24478.5 px,17276.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1196,24453.5 px,17928.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1197,25079.5 px,18176.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1198,18517.5 px,19283.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1199,21948.5 px,19381.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1200,21690.5 px,19743.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1201,19744.5 px,19459.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1202,23586.5 px,17371.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1203,18653.5 px,20476.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1204,19089.5 px,20921.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1205,17143.5 px,20768.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1206,17455.5 px,20867.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1207,17374.5 px,19667.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1208,15938.5 px,19237.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1209,13965.5 px,20785.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1210,15482.5 px,21253.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1211,16361.5 px,21214.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1212,16647.5 px,21445.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1213,19093.5 px,21578.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1214,17950.5 px,20784.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1215,24153.5 px,23727.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1216,24166.5 px,23825.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1217,16448.5 px,25432.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1218,15820.5 px,25882.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1219,16122.5 px,24979.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1220,18379.5 px,25996.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1221,20715.5 px,24962.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1222,19789.5 px,25987.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1223,21138.5 px,25707.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1224,31073.5 px,25814.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1225,31888.5 px,26566.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1226,29488.5 px,25754.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1227,23357.5 px,26651.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1228,21346.5 px,26426.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1229,21533.5 px,27620.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1230,22358.5 px,28189.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1231,18850.5 px,27780.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1232,16764.5 px,27871.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1233,17519.5 px,28661.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1234,18998.5 px,29237.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1235,20976.5 px,28254.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1236,20696.5 px,29797.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1237,20899.5 px,29763.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1238,31794.5 px,31515.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1239,18961.5 px,30341.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1240,19517.5 px,31227.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1241,33833.5 px,32307.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1242,32483.5 px,33042.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1243,33364.5 px,32663.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1244,29815.5 px,33833.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1245,32586.5 px,34185.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1246,28192.5 px,32797.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1247,20435.5 px,33373.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1248,21318.5 px,32371.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1249,21446.5 px,32379.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1250,17094.5 px,33664.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1251,17047.5 px,33096.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1252,16433.5 px,33106.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1253,16219.5 px,33160.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1254,18006.5 px,35950.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1255,21062.5 px,36632.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1256,26849.5 px,34400.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1257,26610.5 px,34816.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1258,25893.5 px,34946.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1259,30426.5 px,34634.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1260,28612.5 px,34411.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1261,29698.5 px,35457.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1262,33828.5 px,35503.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1263,32583.5 px,37732.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1264,32593.5 px,37526.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1265,32559.5 px,38732.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1266,34951.5 px,38844.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1267,31513.5 px,38095.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1268,29879.5 px,36486.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1269,14655.5 px,37851.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1270,15085.5 px,37908.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1271,15972.5 px,37960.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1272,18569.5 px,37210.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1273,19833.5 px,38493.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
